total_return,sharpe_ratio
1.7692614429497935,0.6586067746134459
0.25362516371954597,0.25555274856599025
0.45370605152628063,0.3073324708095144
0.8340417313968006,0.3288766348176419
0.7363342476056164,0.3512892647520607
0.18392111370090003,0.18533891802187197
0.5262024047986301,0.5695717273484494
0.11278372929044941,0.1382434856493971
-0.026100250340174824,0.04350558493986523
0.29356641499760955,0.5451179749093311
5.059137652942918,0.9156163410471674
1.0780990295831,0.4279065320639145
-0.14668704725460005,-0.20667351582574703
-0.4301993480872801,-1.0505483244260212
-0.06356844423450035,-0.05032898897903524
0.2077905277091221,0.45323126608655756
1.1392478807002329,0.40608066495236955
0.34479714673250333,0.2654105490586137
0.0,
-0.2777810133349831,-0.9214057506125989
-0.20908600612098163,-0.18378602704344835
0.0460793516387968,0.06730626474425509
0.5208990200136923,0.347927902225108
0.7256666363005,0.37785543309282815
0.7854271011541141,0.7149023692850786
-0.07504474204419981,-0.12068752040526308
0.6743751508006111,0.6049087684564967
-0.1307461787832588,-0.02214480134200088
1.247932813697333,0.5895890417713346
0.1607021012756614,0.30386390803114144
0.7670327279493248,0.32941537715770974
1.3742854146033299,0.7724329530601053
0.4877913094934687,0.3098497006476648
4.105707089019099,1.0945972798075874
0.09413762439692655,0.10949181925566909
0.20768629387194174,0.1970740627462137
-0.13182245380702137,-0.18026802694030936
0.45465612498748526,0.44603538450258595
-0.2888234372477178,-0.18689725863601359
0.5808966976488431,0.32128224275682676
0.1238682858047,0.16707871796204737
-0.7752697804500398,-0.765989586042018
4.815769385304799,0.4927156837990254
0.7538888318615343,0.5643529126875481
1.0492358030180147,0.4060460967790278
2.332485031202274,0.6711707934012695
1.9677366380836303,0.9144342273908347
0.5076523207095865,0.3067936732705067
0.07876362716847478,0.07784447008034504
3.5689054940190776,0.7199730942670192
0.9292656851246002,0.5752009524351156
0.3910562805190368,0.48536338112428923
0.6749059712298004,0.3820101958364106
-0.043134578225899896,-0.23099532141725607
0.12783739937810606,0.17563689658875534
0.15472510699454609,0.16161383784045208
2.8676894141193414,0.5944980609252717
2.178296332550622,1.3317093730285618
-0.06002294446569999,0.03711278795361387
0.6914441395651404,0.37757926834189903
0.3182568543971973,0.2789340726351117
0.9710904365901946,0.5615813203544912
0.07632625808977159,0.06891842026331033
-0.12151578139574878,-0.15508847818639962
-0.1736973103891943,-0.6580945654802601
-0.13612458913400494,-0.46055021150805003
0.17702596605597137,0.18056533236677186
-0.09945659921057667,-0.5907685082551676
0.13029634703729578,0.194638900381335
0.6188454098354647,0.42751124105606303
-0.11427472266130004,-0.36716246184478346
0.16069755802349842,0.21554905479403547
0.21486704016803415,0.3617592010133047
-0.2114731981464001,-0.23261431306208175
0.9506983251163972,0.5597617824064889
-0.6141948022650373,-0.5489903641526734
0.4597925116502936,0.40043477302165825
0.2240227202457671,0.26771009092105014
-0.0921186358076043,0.03740625523983427
0.1367429891826026,0.14059393026230066
1.1622358507205997,0.5569746129621836
1.797391755568874,0.5202184524829617
-0.2207465792421416,-1.1928937952567251
0.28856627224259995,0.24071576153000915
1.4969324557301995,0.6598440497833259
0.23121104836798753,0.2137618026758926
-0.565544579274585,-0.9677315248989172
-0.11339748577176856,-0.07618859050058684
0.6889262971790001,0.3207000444601797
0.2358857384961001,0.2429625964532902
0.0,
1.0841978461401005,0.46330844030637885
0.5956452708895693,0.2969198511024274
0.6377809920062156,0.3191839679576646
2.4812234939225037,0.8776542555872163
0.10602094382729978,0.1272932166088096
3.471678259557781,0.798386207308554
-0.115653069200202,-0.13468113483244915
0.24537230696727202,0.26769223044845636
0.5650918795370922,0.3865165511640418
0.24295699855499958,0.21363581688802258
0.3695891258519501,0.9276335535943535
0.20959667105649205,0.201539751730969
1.3241577662805823,0.8957822364593403
0.21743514126953364,0.21320274038753398
0.0464842297950451,0.014740047566627962
1.0887439103159813,0.5367123528108713
-0.28385391879895905,-0.7624516502986669
-0.3411393503273306,-0.7525487111137583
-0.06930109522331505,-0.05995565054526909
0.9664251310842039,0.40757667966506267
0.026517564325174752,0.0674634710505123
-0.05932457446049986,-0.1465219201972898
0.20270375950853514,0.18815108643768017
0.6737694665408787,0.45671794124086507
0.191326084769,0.22006531953033706
-0.12344412317685492,-0.14612822020055727
0.5033321130641972,0.5018850774100265
0.15385184946120994,0.1642721483885873
