total_return,sharpe_ratio,final_value,symbol
0.6498860421784121,0.4163723815723237,164988.6042178412,sh.600233
0.3535960919024001,0.2628714727395374,135359.60919024,sh.600234
0.45845730336253127,0.521787929118221,145845.73033625312,sh.600235
0.0,,100000.0,sh.600236
0.5534041311174381,0.5044810423055596,155340.4131117438,sh.600237
0.3842117946720004,0.2853514463066378,138421.17946720004,sh.600238
-0.14079523414999945,-0.17315571594050744,85920.47658500005,sh.600239
0.9308331585364006,0.34604484233017213,193083.31585364006,sh.600241
0.5127261038922001,0.3394794757109743,151272.61038922,sh.600243
0.6506648300105997,0.3974696765470916,165066.48300105997,sh.600246
0.037560390257402175,0.032937166505564136,103756.03902574022,sh.600248
0.42991519058046046,0.5409363907785322,142991.51905804605,sh.600249
1.171019623939,0.48313843211128615,217101.9623939,sh.600250
0.7202388796443883,0.4388993938665864,172023.88796443882,sh.600251
-0.007556893320533854,0.03252836913427401,99244.31066794661,sh.600252
2.8125538991697994,0.7332443926539383,381255.38991697994,sh.600255
1.3219362350136696,0.4556908683794359,232193.62350136696,sh.600256
0.2669525671104003,0.2591532081903468,126695.25671104003,sh.600257
0.05719138681158467,0.01889416887443821,105719.13868115847,sh.600258
0.7167727089575524,0.3768579806201731,171677.27089575524,sh.600259
0.19668222397894744,0.7710569358853842,119668.22239789474,sh.600261
0.5664277637172558,0.3780359057971561,156642.77637172557,sh.600262
0.006682444552600209,0.006710981071467474,100668.24445526002,sh.600265
-0.03510060790982315,-0.198693382846623,96489.93920901768,sh.600266
0.09104546735715077,0.09405635305197348,109104.54673571508,sh.600267
1.3020157912843444,0.7196946236855125,230201.57912843445,sh.600268
0.657425512839107,0.5751075732400431,165742.5512839107,sh.600269
-0.21769890864913644,-0.29987482748321115,78230.10913508636,sh.600271
0.9348440296365655,0.8586668716646187,193484.40296365655,sh.600272
0.2602887614576642,0.5307433254626702,126028.87614576642,sh.600273
-0.03297736298037678,-0.07753932311174284,96702.26370196232,sh.600276
0.46707524543955486,0.5012733643939934,146707.5245439555,sh.600278
0.47040110832602455,1.1220125734500743,147040.11083260246,sh.600279
